Function,Class
55947008,1
4154827264,1
4160065013,1
2071665049,1
2846466432,1
2630272707,1
1212473333,1
1168698624,0
3436152901,0
219939846,1
2874898271,1
1514929887,1
3740131040,0
2003857658,0
151647802,0
4283497098,1
542504883,1
3443985671,0
859583170,0
3427729329,1
145817717,1
2413957034,1
2317350775,1
1166542160,1
3756146479,1
2578068997,0
1766566536,0
3707649792,1
2100916790,0
3014655971,1
923466378,1
2568552252,0
1607939863,1
2001239880,1
335561282,1
2952430530,0
1572699637,1
579284360,0
3503982592,1
135043532,0
2773419429,1
3436124928,1
3754944431,1
2575865479,0
1364332528,1
4025431811,1
862584819,1
1004072584,1
1996378623,1
1961131492,1
905908384,1
200977403,1
4033035471,1
2874452827,0
2852476501,1
256511064,0
105006594,1
2682242549,1
2181369600,1
4111137334,0
3890524320,1
3214802807,1
2448897975,1
815448256,0
1475855685,1
1465190485,1
3590279419,1
1710092013,1
4294899961,1
1060065035,1
4227826833,1
561258891,0
2326329487,1
2365578577,1
2949155980,0
985724428,0
1996497476,1
2525469064,0
2021154815,1
3234619584,1
1966124031,0
3771789022,0
4207839822,1
3082260245,1
3956075434,1
4126236091,1
1162182405,1
733162035,1
2671064479,0
4289916908,1
167792576,1
3405356972,0
66887167,1
1060698112,1
1714680742,0
846395954,1
3437199360,1
2008745217,0
3946936028,1
621226528,1
1917952689,0
1347371088,1
212144004,0
868454531,1
1202383360,1
4204590483,0
904998719,1
1605304355,0
3464130672,0
3425913795,1
1392120309,1
3423362429,1
604275457,1
2478543755,1
352362399,0
1510739801,0
2741984367,0
1568635323,1
2097150512,1
249299136,1
3131731797,1
1672439398,0
3493887,1
2627489891,0
3832422408,1
4156030906,1
297803775,0
1091652352,1
2865013408,1
1314717504,1
1142902559,0
2724569258,1
2397494613,1
1036176845,0
4120969029,1
3695058174,1
1168897971,1
1650603780,1
1372332268,1
3123357696,1
4294909260,0
1951331050,1
891449378,1
3724292879,1
3368175808,1
584943479,0
1610570681,1
869646323,1
3607814133,1
3235889372,1
57935866,1
1605884859,1
1144225011,1
1001357230,1
204680735,1
2071688276,1
208277353,0
1147933036,1
4071585269,1
229586863,1
3746489422,1
268046256,1
1505782256,0
2835337128,1
1331480052,0
1148583389,1
3098060454,1
335503315,0
3214748160,0
170843999,1
2192667201,0
3051704143,1
1002716014,0
4255313056,1
4111097747,0
4059234351,1
3675373760,1
280974845,1
257936898,1
1352861174,0
3720688435,1
3047194463,1
4008880288,1
4151787656,1
2931797709,1
3486292383,0
2470477888,0
1715251952,0
1936859939,1
1237797319,1
1724261388,1
4158468373,1
3274961409,1
3994139467,0
1432221445,1
3195513565,1
2274296335,1
202636540,1
2360934239,1
4139712563,1
3758086368,1
3593657906,1
2479524044,1
846332156,1
1152678008,0
4124177169,0
1521767748,0
1890561967,1
4014372727,1
1471242001,1
1057996860,0
4285691634,1
4293845232,0
142092927,1
4004569275,0
3749767304,1
1139504067,0
42533190,1
4092805111,1
1023335644,1
2868562964,1
4260921202,1
2012967707,1
326260087,1
2307623423,1
573180462,1
2942296085,1
2493082733,1
2225507241,0
2484460885,1
3976196224,1
153780352,0
3214610175,1
3133157610,0
366320989,1
3375957493,0
2365013055,1
2798300842,1
859032606,1
1726891951,1
2470027061,0
3522256661,1
1448571735,1
3017946058,1
2509623141,0
3431252865,0
3204267229,1
2381691835,1
1107274359,1
2549478399,1
2512427417,0
2146414314,1
118428959,1
316848200,0
1069612493,1
546910345,1
300041399,0
4210039024,1
578284767,1
3582185423,1
1971273009,1
1518207078,0
3137288396,1
3422611407,1
1287537919,1
2977939839,1
14548102,1
2779107173,0
2471845785,0
4105190463,1
1309304362,1
1363119935,1
3140700988,0
2013013036,1
1358929712,0
3746519048,0
4087610537,1
3697212492,1
1376817872,1
2594803875,0
955776051,1
1492672127,1
3489325290,1
4029919999,1
4257203278,1
2415689736,1
1684168528,1
3804179003,1
3790995435,0
4294106909,1
1070534913,0
82597759,1
863140723,1
3963330570,0
2472527370,0
1884331935,1
3588927069,0
3351449479,1
2947536875,0
1022281403,1
285890559,1
976230448,1
4244224698,1
2745766841,1
3874499082,1
2964358012,0
504476740,0
654584330,1
369522551,1
3019885727,1
3806152823,0
871314387,1
1571748602,0
118242108,1
4152409036,1
2560137224,1
1964048913,1
224397412,1
789345789,1
1019147771,1
3965472607,1
1263879258,0
917451690,0
3717413137,1
2830858163,0
2930661291,0
1602158590,1
17541120,1
2682232927,1
2941319881,0
264232367,1
3361686799,1
2576944217,0
2881032224,1
1156075007,1
1784537693,1
3967274086,1
4289965839,1
4077706718,1
5373171,0
2875589016,1
171551317,0
1069609894,0
1248886647,0
825447508,1
340005964,1
2177828099,1
720624371,1
4207062915,0
4017595059,1
4278232152,0
3552297600,1
581741230,1
1954816465,0
3019915775,1
8969761,1
2848923922,1
232588767,1
1571467247,0
1727376040,1
3368668222,1
672587,1
4278212490,1
150536438,1
3987306359,1
863463725,0
89508266,0
51774486,1
212232810,0
4118121267,1
2432169461,1
4158871367,1
4266679645,1
525668703,0
4068442767,1
2944352256,1
460338160,1
235802064,0
1934572427,1
2407855359,0
3083862010,1
1356542963,1
1935006736,1
2146391044,1
3472385776,1
2935948806,0
3621585679,1
4013161523,1
138377791,1
1353687148,0
4025465461,0
3781775209,1
4177964038,0
1108298765,1
3325638249,1
4281286640,1
3452828621,0
1604706320,1
2422249824,0
3617267615,1
1791803494,0
1861149184,1
2533333754,1
1574931917,1
1233144208,1
1916238395,1
231798655,1
331373917,1
196087608,1
3287342801,1
677787136,1
262629351,1
4192197,1
2783029741,0
246210045,1
2927886387,1
1072939174,0
3352293935,1
255409162,0
534590853,1
3542075215,0
1202266,1
3017522961,1
20053947,1
4194382341,0
101121966,0
2021112756,0
2635064079,1
862385127,0
855166156,1
2807499272,1
3141844860,0
73357279,1
986039749,0
1694261994,1
2503454399,1
1442863626,1
4288267137,0
3426519064,0
3478358787,1
1140918869,1
3750747592,0
235810588,1
4093572008,1
21495995,1
1436555519,1
1200475917,1
134259548,1
1061108237,1
960176136,1
4233517555,0
3837012088,0
2297823183,1
791822272,1
3545445315,1
2901321770,1
2068065809,0
4229495976,1
4233381327,0
2891292912,1
3166748667,0
1420055553,1
1514889039,1
2404771925,1
2863309736,1
2881211359,1
805308228,1
3228175603,0
1970337034,1
4077776141,1
4235660151,1
1429408258,1
1057766584,1
86508930,1
2744082207,1
2612726591,1
2698813520,0
1516699587,0
252467736,0
935801799,1
256917344,0
2752491535,1
3712546752,1
303121629,1
3219271202,1
3686522303,1
4007728662,1
3777128874,0
182783717,1
3528819240,1
1930219276,1
4114191199,0
2357990284,0
688455979,1
1901849579,1
3519295860,0
4150080409,1
3485965207,1
86450858,1
2593809712,0
4232904149,1
628485280,0
3028850346,0
4547941,0
3939893004,0
349748087,0
1426087857,1
3948892661,1
4061005832,1
363481271,1
1515526161,0
2088631035,1
992952099,1
2065383355,1
3537359610,0
3206731200,1
3494141791,1
2129690864,1
1576995880,1
2008774063,1
241322594,1
268196521,0
3679698871,1
919205365,0
3432246961,0
813171520,1
1863057233,1
2209063594,1
3704714355,0
355090496,0
963223792,0
4277196800,1
2534514687,0
168800005,1
1791770572,0
3136234087,1
3621226371,1
219013134,0
251677185,1
1726366818,1
1190087375,1
1453720563,0
185596719,1
3195775743,1
386135995,1
1609891889,0
4291721164,1
3621098455,1
3407283991,1
3715615984,1
980389999,0
4105895930,1
1067464944,1
2148171826,1
1066768691,0
3448075573,1
1283277943,0
1726886769,1
823769905,1
2567507148,0
469700732,1
818723723,1
2147158667,1
1145555016,1
1576209655,0
1945329471,1
2923490986,1
2134244412,1
1278180607,1
97462149,1
16265213,1
2269434385,0
2947151861,1
2746920895,1
3081156777,0
3115571571,0
3956798965,0
1338232587,1
4289683521,1
3293105288,1
923738862,1
1073790755,1
1346396176,1
856109361,1
118354095,1
2289517643,0
3207683889,1
629673935,1
208650175,1
765806757,1
3472793736,1
1509100710,0
4282649783,0
850604032,1
2795959983,0
1366496000,1
1228884224,1
4222596336,1
811645939,1
3237960038,0
2008693691,1
468713696,1
2802003855,1
2695546572,0
2836074400,1
2936057516,1
2792007231,0
4082522454,0
3355393231,1
1576779257,1
2835354879,1
536089620,0
2034924895,1
2947193247,0
3047005471,1
2805679,1
1945623807,1
1440702423,1
3744407584,0
4093058380,0
452263668,1
175812367,1
872152268,1
764095898,1
4283904003,0
2730142458,1
4241301574,1
2853888000,1
2861998236,0
3225434815,1
1728306568,1
1617264672,1
3437498641,1
3550474405,1
4021007295,1
2864774095,1
212232896,0
3618066431,1
4289130496,1
1595354885,1
2628739939,0
4243455200,0
586328751,0
939470077,1
574761482,1
356525440,0
708262694,1
1482455152,1
614813455,1
2373811597,0
870986239,1
822058832,0
825307320,1
3333488384,1
78279603,1
3519143936,1
4024395647,1
167903428,0
1600976185,0
3206734498,1
4293849583,0
2951610402,1
1014531011,1
16556625,0
364220303,1
4248003635,1
4292214540,0
2418581634,0
3302229188,1
1426083232,1
2643525424,1
531708851,1
506350459,0
6226105,1
789655327,0
2859072057,0
3473932063,1
3284779208,0
140046207,1
4122721275,1
2712596735,1
3047834880,1
2898242687,1
1892461740,1
1890833843,1
4114205696,0
4237086588,1
1174555650,1
13395060,1
1359967679,1
3674194527,1
4255484,1
317526712,0
665583496,1
3439893256,1
3787151872,0
2109568248,1
2593809871,0
4036096193,1
50255357,1
4207135216,0
1667470224,0
926274513,1
4210365467,0
1145540235,1
2841971904,0
364543935,1
4109694070,1
1045381071,1
3486278144,1
3591453713,1
3463375723,1
3790528785,0
871372704,1
3739099531,0
1151751424,1
4217782208,1
269562384,1
4007518509,0
201042769,1
3271580313,0
357563130,1
1020068608,1
584231589,0
4065638992,1
3021047586,0
601629484,0
1499025777,1
1921892030,0
939665426,1
1005517824,1
2728394888,1
188283707,1
2004850879,0
4210609824,1
1340492352,1
4043073893,0
3706353013,1
1023367833,0
3020421131,1
267437026,1
3183331223,1
143789206,1
1499132762,0
570440463,1
3506231549,1
3428398067,0
1191245168,1
1541405376,1
2835292199,1
3498430511,0
3015638271,1
1433904621,0
1442145849,0
4025066332,1
1605359082,0
816421379,0
585044768,1
203251467,1
4160050112,1
1273171967,1
1526667324,0
1066366437,1
505207512,1
3721549226,0
2846264196,0
3208349875,1
503122952,1
1818185903,0
3389696778,1
83843571,1
1431659980,1
1501255284,0
1574813569,1
2628742252,0
238947572,1
1349453114,0
67275919,1
3034871848,0
4143734688,1
1863313056,0
2886117635,1
872088543,1
491576588,1
3707760196,1
4241280001,1
936300087,0
3480997854,0
1198784256,1
3615676287,1
300601792,0
4062126711,1
174853993,0
1768794879,1
1977382911,1
236785341,1
4038612223,1
3649270617,1
4042703078,0
1427168652,1
1118105615,1
4293918438,1
1341087247,1
3204914167,1
928855005,1
36722679,1
9236640,1
2415046382,1
1432199420,1
3785747881,0
3687887795,1
3300904255,1
4114217673,0
1610567133,1
2289588906,0
3422871500,1
841661352,1
1600361391,0
3581470407,1
2503950272,0
3145179429,0
3958150035,1
1432294428,0
1974852927,1
4173904908,1
106104492,0
3972243360,1
3489660341,1
2351123596,0
2947608081,1
1705326069,0
3883901903,1
3865507671,1
4278735197,1
316661725,1
4280013787,0
74809335,1
1072720549,0
122621815,1
2947482400,1
3754939848,0
3810321379,0
2829625176,0
3583374323,1
2003575039,0
12632465,1
1891397744,0
1349559552,1
3187531615,1
1946443695,1
1285615340,0
570999528,1
3231290828,0
1179985413,0
2901970890,0
186348531,1
3220002303,1
993726762,0
3997447116,0
825487547,1
766456763,1
1010585756,0
2020570495,1
3826985000,0
3232410538,1
1523733970,0
2199879935,1
1908150783,1
1086354248,1
49591219,1
1375531860,0
2578055688,0
2185300008,1
3148739845,1
2868897252,1
3430207300,1
4284097159,0
2422243620,0
2810132279,1
265069926,0
1969058747,1
86638663,1
1711215069,1
3073885188,1
3569377167,1
1779197187,0
1599443814,0
2599336925,1
3185857877,1
2795048140,0
4274978818,1
4142280463,1
4245814233,1
3429096818,0
6684863,1
2866295705,1
3352641399,0
1951687748,1
4091474175,0
1598267520,0
1443866883,1
2590691178,0
2066983867,1
1510960011,1
835614,1
1052398847,1
919156474,0
1594828707,1
2941280147,0
204354555,1
4281379701,0
49312763,1
2852847555,0
2616162051,1
2946278806,0
3978362808,1
1865665843,1
215809740,1
1979652344,1
1452932300,0
1330611068,0
2012352640,1
173374591,1
3723423440,0
1601951217,1
3005277420,1
1667653733,0
144735635,1
3741384497,1
865484698,0
763170605,1
3606528,1
3421604849,1
858745983,1
2147368952,1
196018602,1
3890597359,1
1728040110,1
759639367,0
1151710373,0
4231282439,1
1853303925,1
262484122,0
2005449547,0
3745496992,1
1348689772,0
855747465,1
2667618069,0
3237396633,1
334847793,0
3729586816,1
4280302463,1
867679066,1
1582362280,1
1064777804,1
3426742253,1
12353676,1
1651419784,1
2337997811,0
387908864,1
4156522527,1
2517587663,0
2861563728,1
1776956415,1
3368586275,0
1818652517,0
318968800,1
3986319001,1
3473668011,1
500127189,1
2862670062,0
151647941,0
863990609,1
3172015377,1
2611983247,0
207078623,1
4292637436,1
1081606109,1
1481919114,1
1744774775,1
570958418,1
1303315962,1
2352200448,1
3233846737,1
3238036940,1
3131816608,0
4290809068,1
2967445696,1
204442752,1
3709547291,1
2145122297,1
4057194451,1
1978596718,1
3588939756,1
139528864,0
267606694,0
2771877175,1
116443900,1
2509873043,0
870462250,1
2425384901,0
4082738854,0
413827584,0
2685316782,0
583803139,1
3439165247,1
1340235093,1
330562218,1
3328153103,0
1071581397,1
1211318331,1
2322041443,1
1828664112,1
1145831183,0
3889103811,1
1342896266,0
1707921254,0
2861799840,0
402685883,1
587558911,1
1148714123,1
3494895375,1
2732748458,1
637965830,1
542376704,1
3888358656,0
4177071108,1
4221432588,0
956978602,0
1656787392,1
3537308415,1
3589601252,1
3004764336,1
4109839999,1
1954264243,1
2997378911,1
4076830920,1
4291661004,1
3196891087,1
2101131824,0
314379276,1
2685033716,0
4278878043,1
2724394850,1
1967128558,1
1070533660,1
3609667624,0
2092633339,1
2133842827,1
1866114038,0
3234910659,1
2750648512,0
868877573,1
3477061487,1
2529979596,1
2206249971,1
3092200447,1
1515878264,0
2733897915,0
531963722,0
51140262,0
267586294,0
1945596450,1
2781849036,1
2627522479,1
796881147,1
2700949469,1
1075490730,1
259546920,0
2209403827,1
4081529847,1
2336550656,1
3216711473,0
4289006678,0
859017987,1
1617742534,0
3076849600,1
1497344463,0
134182855,0
1426259880,1
2742003306,0
223293263,1
805380224,1
4132882022,0
1691105587,1
2851907238,0
2357953419,1
2139041920,1
3136981708,1
1549791295,1
1007960515,0
3963945232,1
4291817279,1
2159184124,1
4038044427,1
419642147,1
3146298504,0
1342545866,0
3236971098,0
1453732032,0
594245503,1
1068163064,1
178308703,0
1423725687,0
97059056,1
2195567086,0
1524236202,1
768794066,0
3350204400,1
2099711919,1
3520696287,1
1892641519,1
1072642696,1
297369471,1
260603733,1
2729255456,1
1069600666,0
3393233568,1
518933265,1
2973320396,0
4161212215,1
4237950943,1
1433904615,0
2687121930,1
1477308941,0
1557134079,1
3192803006,0
1512958698,1
251489909,1
250523835,0
1425726650,1
91227461,1
4066345207,1
1468070899,1
1350717505,0
2009858422,1
2286187198,0
1509098492,0
75513843,1
821040256,1
1171258452,0
2139230095,1
3276794575,1
1768226805,1
1342225135,1
2863805427,1
1601191936,1
171286687,0
3339495180,1
1603510419,0
1020011588,0
2935532042,1
930561795,1
1544118026,0
3368934733,1
3423485727,1
1818169148,0
3147407745,1
1818190767,0
289152563,0
2231713856,1
1532624981,1
4290978306,0
4005240500,0
4157363596,1
3545257941,1
1149826191,0
3321951539,0
3944475620,0
1776405572,0
865727244,0
1060322412,1
993999487,1
3708874735,1
1883307917,1
2147768400,1
2880140730,0
3338275333,0
969677806,0
2201714696,1
1607457480,1
4510422,1
122816520,0
2098298303,1
1601271669,1
3168582840,1
2578057785,0
3907137535,1
3098019968,1
892845235,1
721920783,1
391631317,1
357522773,1
4191727503,1
56954729,0
4224501756,1
2365555716,1
89510109,0
2138705754,1
1510957943,1
2593291637,1
984383439,1
1173365759,1
4272599029,1
1498523140,0
1594400648,1
1785369919,0
4152051579,1
2776047325,1
2852455203,1
1815306243,1
2412806016,1
1817206703,0
124823206,1
1870656783,1
4294748132,1
4005244280,0
3363621939,1
4025156491,0
1724448943,0
504638725,0
3538847675,0
3542884127,0
2641272687,0
2411461887,1
1923753612,1
54719483,1
235843167,0
1565723653,1
1214709811,1
749530670,1
572426420,0
2260708027,1
84590257,0
2426053545,0
1152660419,0
1061142519,1
3430669663,1
3490379992,1
269439088,1
322558425,1
1474117535,1
3334879733,0
4017319027,1
3270767104,1
1484651903,1
1719646911,0
264283498,0
2680855753,0
774688524,1
1672120354,1
2252110,1
2842255777,1
3014857122,0
4156763135,1
2627521018,0
811941738,0
2232396960,1
3526218272,0
3319616959,1
2331770948,1
1035938828,1
3439121660,1
4225258480,1
861522956,0
947059450,1
101100627,0
137831133,1
3806352725,1
1607307183,1
1565998011,1
2868849216,1
1743741859,1
223150074,1
3607612047,1
4261469781,1
3435148138,0
4210364433,0
2927554082,1
3826199055,1
3422814191,1
2297954244,1
2142952704,1
770603195,0
709635840,1
734968746,1
1718219007,0
1603508565,0
1352445776,0
2192570159,1
2795923040,0
2089557903,1
1073960399,1
4130535108,0
2209077079,1
2745418699,1
3836243197,1
4159981428,1
254938042,1
2628569593,0
3122460149,1
370619186,1
1789292451,0
1119453,1
297481077,1
4114175334,0
3308272844,1
4294374895,1
379190005,1
420566275,1
3991358535,1
4294290672,1
3730091520,1
1284754500,1
1087939240,1
1354436787,1
74436463,1
3433364900,1
4182642447,1
491265611,0
1955298171,0
4188061088,1
1313492686,1
4290495812,1
3219947343,1
2576984572,0
3488571504,1
785457441,0
707312520,1
1782553036,0
2293506590,0
4041936705,1
2376994062,0
236059699,1
709993002,0
183057098,1
2952733759,1
3031493792,1
4226973487,1
1342234528,1
1574253877,1
4006984695,0
4089434397,1
4250402128,0
4244385322,1
1685555423,1
2014902408,1
1523309259,1
2138402500,1
1432166271,1
3621639388,0
589552684,0
2155932910,1
1349776368,0
1868994975,0
3755282052,1
4152353868,1
15967574,0
1058091797,0
207182426,0
2684336895,1
3398432940,0
3237179007,1
1060924009,0
10049382,1
4195290945,1
1007959829,0
3277964132,1
199561157,1
4127848099,0
92305407,1
806480898,1
3233756991,1
3525482086,0
4114217477,0
4004266751,1
74252092,1
325058143,1
754947072,1
4081070856,1
4243934404,1
1474101253,1
4075966626,0
1057828143,1
2022192076,0
269507792,1
3133135551,1
2745397155,0
952568587,0
2869102507,1
3439080278,0
264780031,0
2482334965,0
2854330400,1
286208015,1
2800981699,0
3772625405,1
3830836300,1
2700125162,1
2867894723,0
926107903,1
4111823637,1
265251241,0
67519502,1
186337095,1
1716872566,1
3454979528,1
176211020,0
974077631,1
267390041,0
1035279757,1
4188862803,0
965937811,0
2775125930,1
792198917,1
348926188,1
4122956021,1
4196645671,1
4126842012,1
3987016202,1
1499067302,0
160049802,0
4116026163,0
1347787878,0
4293831859,1
2196931215,0
1514720494,1
3213397642,1
33616047,1
252691789,1
2296229848,1
4042566688,1
3117290446,1
585267127,0
35864495,1
1518862114,0
3322587750,0
123027255,1
1086636023,1
281542792,1
2682245200,1
3079403327,1
4138628778,1
4123576516,0
2340106432,0
2863009539,0
1531641583,1
2977282674,0
3003818043,0
3742171130,1
2464137183,1
2784863549,1
931116405,1
4288369627,0
3427585653,1
2742038527,1
1518010400,1
2862194796,0
3337971302,0
1516194560,1
4200725507,1
1324093391,1
1473593207,1
2924782847,1
251659673,1
3293335039,1
945810175,1
667361984,0
3553679300,1
1811990528,1
2913644298,1
2412251085,1
2980904957,1
2214596355,1
2868537657,0
639072071,1
812865399,1
1151992922,1
3926704302,0
2942539860,1
301662970,1
1128287360,1
488574885,1
1148882943,1
2694419353,0
636306941,1
3154096768,1
3789384021,0
784084620,1
366855429,1
1431963125,0
4204579247,0
1772779707,0
3994962875,0
1120080,1
3371877622,0
3116030442,0
1212635478,0
2141880543,1
2175113727,0
303191994,0
1109574451,0
1610397832,1
1970317450,1
3149647508,1
287478114,0
3675229957,1
270597989,1
869140994,1
986026128,0
3841783584,1
842050559,1
266648558,1
1817534310,0
3623798479,1
1724703216,1
2854371714,1
974856891,1
3707505232,1
167944294,1
1606311818,1
2477770490,0
4039374137,0
3321693171,1
117473147,1
287293235,1
653603317,1
2941304700,0
4217061215,1
1428668223,0
1671168260,1
4030282997,0
316626775,1
3220115951,1
268451791,1
1394300831,1
2835108339,0
3149493237,1
4240131994,1
3740171502,1
257604773,1
2503972412,0
2953093125,0
3933699840,1
1409316010,1
4290969604,1
4020432558,1
766368346,1
912715298,1
3632634180,1
3897002103,1
2048423729,1
1162175337,1
4235983947,1
2351959156,1
167167478,0
3278438485,0
590578,1
2146916853,1
2155323392,1
2738092603,1
3317954288,1
3154950975,1
3588562222,1
4027577657,0
1425040930,0
140314871,0
1157584384,1
1609924480,1
4170170511,1
184131667,0
2307533450,0
4215220992,1
1014444920,0
289090048,0
1149809021,0
3976138015,1
487779821,0
4261406863,1
1270118520,0
423317759,1
4294602084,1
905186756,1
1993651187,1
2595777096,0
4151564543,1
183893770,1
1439178120,1
2690886249,0
2829643872,1
1347604730,1
3756016800,0
3477295184,1
3524383457,0
168803935,1
1650590820,1
1347421221,1
4004831675,0
3469722352,1
2641858367,0
3219112896,1
2130958,1
3419915727,1
655682324,0
1789288620,0
4241475834,0
2500607987,0
211095446,0
3977315327,0
3196960321,0
362239383,1
2324329913,0
3286233341,0
4197866134,0
4210403587,1
1934828288,1
1316454199,1
3200167950,0
1056865344,1
78950580,0
184158394,1
3932588100,1
2346601246,0
4292547547,0
1946355711,1
1719113351,0
3579130711,1
2545154007,1
311689398,1
824932335,1
1223178248,1
1999380735,0
3978161634,0
1820196317,1
2684350967,1
3149149132,0
872169395,1
4281378154,0
3506887,1
187924241,1
4034949168,1
439529391,1
3145194471,0
4231705138,1
2429890807,1
2413243863,1
3746359532,1
1042698191,1
101120458,0
4082718460,0
909526598,1
2321523471,1
992119330,1
504438510,0
3369615680,1
2640485789,0
4293351237,1
1733649476,1
3485727997,1
3713391450,0
3137114352,1
188392368,0
266383504,1
2415339315,1
3889669461,0
2077324510,0
4160769151,1
2894397429,1
2021140560,0
1769669376,1
2867766759,0
84606926,0
2002473819,0
962578863,0
131068875,1
868483272,1
445984831,1
4210743275,0
1270550801,0
4114956207,1
903684061,1
1566417581,0
666334199,1
2186291240,0
1381042180,0
872352259,1
3479882857,0
3498643200,1
336863220,0
3708935553,1
68039741,1
3015179512,1
14525405,1
1963842957,1
3958004575,1
4244177921,1
1013182639,0
2117041706,1
1997008293,1
4284114627,0
1019034431,1
2512426691,0
869986544,1
1609810658,1
3309291827,0
1432317798,0
1072915881,0
3141852629,1
819802249,1
1195341839,1
960271158,1
4229558041,1
4022349776,1
1621296044,1
2374660470,1
4210764488,1
4222221218,1
160490302,1
791619695,1
844460608,1
1415407359,1
3145151402,1
1715168831,1
3255778304,1
684247048,1
18944236,1
50682373,1
2867784926,1
2735207183,1
2579693658,0
3858789168,1
4077889114,0
3434020963,0
2940269504,1
2965043887,1
1681129729,1
1139411967,1
1290793164,1
3767533407,1
1597608761,0
1550815343,0
2776279797,1
2885611263,1
721399999,1
4124948913,1
1342896955,1
3142272187,0
4126162300,0
3973234895,1
633277871,1
563031823,1
2360126704,1
2624344172,0
3352074188,1
540080945,1
455838475,1
2191569120,0
2772714628,0
4023316394,1
3975785,0
1461895402,1
927840255,0
3431224814,1
1058218739,1
3286318272,1
1429230863,1
3284787691,0
2829643552,1
4113847600,1
251448032,1
1664507957,0
1278853168,1
4281290274,1
539152207,1
851494960,0
2609095555,1
3019547387,1
1549753678,1
971912738,1
3035542753,0
16776124,1
1156707345,0
3831562031,1
1768488969,0
2224063536,1
1325037296,1
1305329856,1
1490865372,1
4294943259,1
4032846402,0
806368560,1
211376588,0
200007680,0
2399956863,1
3677592467,1
2868403983,1
3142937747,1
2857286408,1
2939289800,0
1333759991,1
3680362581,1
2880061696,1
216138733,0
2913602901,1
263274431,1
1968536829,1
3777957,1
3128418295,1
3149708200,1
2438828887,1
1559132151,1
956994451,0
918813199,0
2622513056,0
3232977071,1
535953245,0
2387518156,1
2519963166,1
485036016,1
1387133176,0
66300249,0
1464096531,0
1078626826,1
3334916602,0
1437235064,0
2687214344,1
751566933,1
257616815,1
2027059234,0
2688323680,1
774028561,1
96927548,0
1618944045,1
1515550584,0
2198598403,1
171548767,0
1024276745,1
606625952,0
81076479,1
3575503964,1
156857942,1
183871572,0
865455296,0
2862783130,1
2332013235,1
668527595,0
4217101781,1
859581730,0
3723726755,1
1432315758,0
3621814048,1
4156233177,1
2240424061,1
3139161855,1
3794973362,1
4286563908,1
1560063148,1
838860794,1
2855510073,0
3675520501,1
3285909657,0
4227767839,1
2578496384,1
534772767,1
3422572940,1
4121276357,1
3666375603,1
3148499877,0
212206422,0
2848783513,0
77654538,1
1523755730,0
2599467648,1
2864197635,1
4084544433,1
896995408,1
81381627,1
188328618,1
4062122751,0
2107604399,1
4088447216,1
3433885519,1
3435174273,0
182584546,1
2467082191,1
4005236400,0
2566766367,1
3531234042,1
267722751,1
3231006496,1
1280202229,1
1721822368,1
3454885839,1
3129504383,1
171129088,0
3216741870,1
4715786,1
2687643647,1
2995629231,1
4024719104,1
1351876412,0
1057374015,1
1440196071,0
2000442729,1
4223603732,1
1436907384,0
2242151685,1
171551334,0
535953211,0
3946498570,1
3141177088,1
3776881057,1
1785118822,0
3423128797,1
2648423355,1
2682105743,1
57038387,0
3031700480,0
708797171,1
2267499499,0
1946380547,1
885312452,0
3721588195,1
2181562402,1
4194479875,0
417315391,1
1609588385,1
1425726616,1
4106526944,0
2589349290,1
1596129420,0
4293162991,1
4207987948,1
2084344771,1
774668219,1
2147512464,1
2279444189,1
3857638468,1
614987639,1
4198102326,0
4150250058,1
2449261772,1
1019146485,0
271839147,1
1471812351,0
2324002165,0
1517836919,0
2145155064,1
1515882616,0
3036688143,1
3994956739,0
83922283,1
3233872866,1
4169723946,1
3123762624,0
2694466160,1
3968628727,1
3658433877,1
2474359675,1
3754692672,1
202363346,0
3947584120,1
751570959,1
867908797,0
2953772238,1
3744401423,1
1791973884,0
2783773500,1
2328686319,1
1394604799,1
3720705893,1
1944810239,1
628485541,0
3891924906,1
1375062016,1
3776005300,0
2586862949,0
1575294437,1
3469675020,1
253948146,0
4288232472,0
205458538,0
3487879082,1
1467242311,1
3941213717,0
3162299765,1
3696031912,1
3044902157,1
3429486442,0
2576149900,1
4041751048,1
1600527138,1
2160913146,1
1966092304,1
553521168,1
2957029567,0
1715501047,1
4007518221,0
1020214989,1
2342734847,1
4257611065,1
2138541979,1
2295507696,0
4244387313,1
217892040,1
509219414,0
61253900,0
3073719057,1
4197625740,0
539754524,1
4255973906,1
847240693,1
2627313562,0
3726769152,1
2071191120,0
3105935104,1
2503301625,0
446385871,1
2191560800,0
294137905,1
1666232220,0
4039558133,0
1711066966,0
1437216034,0
2854267477,1
993774907,0
1423704284,0
139482364,1
3621181315,1
2187354272,0
2627770026,0
897550523,1
3495740685,0
856767713,0
2778333247,0
739504659,1
2180642303,1
1277390703,0
3959407579,1
4278127567,1
1573016,1
3149072571,1
1000422374,1
3132678016,1
2076179104,1
579392216,1
3154164394,1
1954833813,0
2677997587,0
4268408320,1
1566440905,1
2750476536,1
1071590239,1
1601374216,1
1063914585,0
3220393923,1
872100536,1
3477013026,0
2482184115,1
4059061708,1
3472941048,1
2952434630,0
2505437376,1
713046720,0
4046457600,1
2928611328,1
350040819,1
2568163729,1
589513543,1
4109935852,1
1484652782,1
1330876339,1
1415860578,0
2812647833,1
